Drug_ID,Drug Name,Molecular Formulae,Smiles,Subclass,Activity,Category
DR001,ACARBOSE,C₂₅H₄₃NO₁₈,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,Antidiabetic (α-glucosidase inhibitor),Active,Endocrine/Metabolic
DR002,ACETAZOLAMIDE,C₄H₆N₄O₃S₂,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Diuretic (Carbonic anhydrase inhibitor),Active,Renal/Metabolic
DR003,ACITRETIN,C₂₁H₂₆O₃,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,Dermatological (Retinoid),Active,Oncology
DR004,AFATINIB,C₂₄H₂₅ClFN₅O₃,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Antineoplastic (EGFR inhibitor),Active,Oncology
DR005,ALBUTEROL,C₁₃H₂₁NO₃,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,Bronchodilator (Beta-2 agonist),Active,Respiratory
DR006,ALISKIREN,C₃₀H₅₃N₃O₆,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,Antihypertensive (Renin inhibitor),Active,Cardiovascular
DR007,ALLOPURINOL,C₅H₄N₄O,Oc1ncnc2[nH]ncc12,Antigout (Xanthine oxidase inhibitor),Active,Metabolic
DR008,ALPRAZOLAM,C₁₇H₁₃ClN₄,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Anxiolytic (Benzodiazepine),Active,Psychiatric
DR009,AMBRISENTAN,C₂₂H₂₂N₂O₄,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,"Antihypertensive (Endothelin receptor antagonist, Pulmonary hypertension)",Active,Cardiovascular
DR010,AMILORIDE,C₆H₈ClN₇O,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,Diuretic (Potassium-sparing),Active,Cardiovascular
DR011,AMLODIPINE,C₂₀H₂₅ClN₂O₅,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,Antihypertensive (Calcium channel blocker),Active,Cardiovascular
DR012,AMPHETAMINE,C₉H₁₃N,CC(N)Cc1ccccc1,CNS Stimulant (Psychostimulant),Active,Neurological
DR013,ANAGRELIDE,C₁₀H₇Cl₂N₃O,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,Antineoplastic (Thrombocytosis treatment),Active,Hematologic
DR014,ANASTROZOLE,C₁₇H₁₉N₅,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Antineoplastic (Aromatase inhibitor),Active,Oncology
DR015,APIXABAN,C₂₅H₂₅N₅O₄,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,Anticoagulant (Factor Xa inhibitor),Active,Hematologic
DR016,APREPITANT,C₂₃H₂₁F₇N₄O₃,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Antiemetic (Neurokinin-1 antagonist),Active,Oncology
DR017,ARIPIPRAZOLE,C₂₃H₂₇Cl₂N₃O₂,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Antipsychotic (Atypical),Active,Psychiatric/Neurology
DR018,ASPIRIN,C₉H₈O₄,CC(=O)Oc1ccccc1C(=O)O,Analgesic / Antipyretic / Antiplatelet (NSAID),Active,Cardiovascular
DR019,ATENOLOL,C₁₄H₂₂N₂O₃,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Antihypertensive (Beta-blocker),Active,Cardiovascular
DR020,ATOMOXETINE,C₁₇H₂₁NO,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,ADHD treatment (Norepinephrine reuptake inhibitor),Active,Psychiatric/Neurology
DR021,ATORVASTATIN,C₃₃H₃₅FN₂O₅,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,Antihyperlipidemic (Statin),Active,Cardiovascular
DR022,AXITINIB,C₂₂H₁₈N₄OS,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Antineoplastic (VEGFR inhibitor),Active,Oncology
DR023,Bortezomib,C₁₂H₂₅BN₂O₄,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,Antineoplastic (Proteasome inhibitor),Active,Oncology
DR024,Bosentan,C₂₁H₁₄N₄O₆S,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,"Antihypertensive (Endothelin receptor antagonist, Pulmonary hypertension)",Active,Cardiovascular
DR025,Bosutinib,C₂₆H₂₆N₄O₃S,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,Antineoplastic (Tyrosine kinase inhibitor),Active,Oncology
DR026,Budesonide,C₂₅H₃₄O₆,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Corticosteroid (Anti-inflammatory),Active,Respiratory
DR027,Bumetanide,C₁₂H₂₀N₂O₅S,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,Diuretic (Loop diuretic),Active,Cardiovascular
DR028,Bupivacaine,C₁₈H₂₈N₂O,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Local Anesthetic (Amide-type),Active,Neurological
DR029,Buprenorphine,C₂<0xE2><0x82><0x89>H₂<0xE2><0x82><0x89>NO₄,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,Analgesic (Opioid partial agonist),Active,Neurological
DR030,Bupropion,C₁₃H₁<0xE2><0x82><0x89>NOCl,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,Antidepressant (NDRI),Active,Psychiatric
DR031,Cabazitaxel,C₄₅H₅<0xE2><0x82><0x81>NO₁₄,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,Antineoplastic (Taxane derivative),Active,Oncology
DR032,Calcitriol,C₂<0xE2><0x82><0x87>H₄₄O₃,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,Vitamin D analog (Metabolic bone disease treatment),Active,Endocrine/Metabolic
DR033,Captopril,C<0xE2><0x82><0x89>H₁₅NO₃S,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Antihypertensive (ACE inhibitor),Active,Cardiovascular
DR034,Carbamazepine,C₁₅H₁₂N₂O,NC(=O)N1c2ccccc2C=Cc2ccccc21,Anticonvulsant (Mood stabilizer),Active,Neurological
DR035,Carfilzomib,C₄₀H₅₂N₅O<0xE2><0x82><0x87>,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,Antineoplastic (Proteasome inhibitor),Active,Oncology
DR036,Cariprazine,C₂₁H₃₂ClN₃O₂,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,Antipsychotic (Atypical),Active,Psychiatric/Neurology
DR037,Carmustine,C₅H₁₁Cl₂N₃O₂,O=NN(CCCl)C(=O)NCCCl,Antineoplastic (Alkylating agent),Active,Oncology
DR038,Carvedilol,C₂₄H₂₆N₂O₄,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Antihypertensive (Beta-blocker + Alpha-blocker),Active,Cardiovascular
DR039,Celecoxib,C₁<0xE2><0x82><0x87>H₁₄F₃N₃O₂S,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Analgesic / Anti-inflammatory (COX-2 inhibitor NSAID),Active,Musculoskeletal
DR040,Cetirizine,C₂₁H₂₅ClN₂O₃,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Antihistamine (Allergy treatment),Active,Respiratory
DR041,Chlorothiazide,C<0xE2><0x82><0x87>H₆ClN₃O₄S₂,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,Diuretic (Thiazide diuretic),Active,Cardiovascular
DR042,Chlorpromazine,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x89>ClN₂S,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,"Antipsychotic (Typical, Phenothiazine)",Active,Psychiatric
DR043,Chlorthalidone,C₁₄H₁₁ClN₂O₄S,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Diuretic (Thiazide-like diuretic),Active,Cardiovascular
DR044,Cimetidine,C₁₀H₁₆N₆S,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,Antiulcer (H2 receptor antagonist),Active,Gastrointestinal
DR045,Citalopram,C₂₀H₂₃FN₂O,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,Antidepressant (SSRI),Active,Psychiatric
DR046,Clobazam,C₁₆H₁₃ClN₂O₂,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,Anticonvulsant (Benzodiazepine),Active,Neurological
DR047,Clonidine,C<0xE2><0x82><0x89>H<0xE2><0x82><0x89>Cl₂N₃,Clc1cccc(Cl)c1NC1=NCCN1,Antihypertensive (Alpha-2 agonist),Active,Cardiovascular
DR048,Codeine,C₁<0xE2><0x82><0x89>H₂₁NO₃,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,Analgesic (Opioid),Active,Neurological
DR049,Cortisone Acetate,C₂₃H₃₀O₆,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,Corticosteroid (Anti-inflammatory),Active,Endocrine
DR050,Crizotinib,C₂₁H₂₂ClN₅O,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Antineoplastic (ALK & ROS1 tyrosine kinase inhibitor),Active,Oncology
DR051,Cytarabine,C<0xE2><0x82><0x89>H₁₃N₃O₅,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,"Antineoplastic (Antimetabolite, Pyrimidine analog)",Active,Oncology
DR052,Desloratadine,C₁<0xE2><0x82><0x89>H₂₁ClN₂,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,Antihistamine (2nd gen H1 receptor antagonist),Active,Respiratory
DR053,Desvenlafaxine,C₁₆H₂₅NO₂,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,Antidepressant (SNRI),Active,Psychiatric
DR054,Dexamethasone,C₂₂H₂<0xE2><0x82><0x89>FO₅,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,"Corticosteroid (Anti-inflammatory, immunosuppressant)",Active,Endocrine
DR055,Dextroamphetamine,C<0xE2><0x82><0x89>H₁₃N,C[C@H](N)Cc1ccccc1,CNS Stimulant (Psychostimulant),Active,Neurological
DR056,Diclofenac,C₁₄H₁₁Cl₂NO₂,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR057,Docetaxel,C₄₃H₅₃NO₁₄,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,Antineoplastic (Taxane derivative),Active,Oncology
DR058,Dutasteride,C₂<0xE2><0x82><0x87>H₄<0xE2><0x82><0x89>F₃NO₂,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,Androgen inhibitor (5-alpha reductase inhibitor),Active,Endocrine
DR059,Eluxadoline,C₂₃H₃₀N₂O₅,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O,Gastrointestinal agent (Mixed opioid receptor modulator for IBS-D),Active,Gastrointestinal
DR060,Enzalutamide,C₂₁H₂₁F₄N₃O₂S,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,"Antineoplastic (Androgen receptor inhibitor, Prostate cancer)",Active,Oncology
DR061,Eplerenone,C₂₄H₃₀O₆,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,Antihypertensive (Aldosterone antagonist),Active,Cardiovascular
DR062,Eribulin,C₄₀H₅<0xE2><0x82><0x89>NO₁₁,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,Antineoplastic (Microtubule inhibitor),Active,Oncology
DR063,Erlotinib,C₂₂H₂₃N₃O₄,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Antineoplastic (EGFR tyrosine kinase inhibitor),Active,Oncology
DR064,Eszopiclone,C₁<0xE2><0x82><0x87>H₁₅ClN₆O₃S,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,Sedative-hypnotic (Non-benzodiazepine hypnotic),Active,Neurological
DR065,Ethosuximide,C<0xE2><0x82><0x87>H₁₁NO₂,CCC1(C)CC(=O)NC1=O,Anticonvulsant (T-type calcium channel blocker),Active,Neurological
DR066,Etodolac,C₁<0xE2><0x82><0x87>H₂₁NO₃,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR067,Everolimus,C₅₃H<0xE2><0x82><0x83>NO₁₃,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Antineoplastic / Immunosuppressant (mTOR inhibitor),Active,Oncology
DR068,Exemestane,C₂₀H₂₄O₃,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,Antineoplastic (Aromatase inhibitor),Active,Oncology
DR069,Exenatide,C₁<0xE2><0x82><0x89>H₄₅N₅O₁₂S,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,Antidiabetic (GLP-1 receptor agonist),Active,Endocrine/Metabolic
DR070,Ezetimibe,C₂₄H₂₁F₂NO₃,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,Antihyperlipidemic (Cholesterol absorption inhibitor),Active,Cardiovascular
DR071,Famotidine,C<0xE2><0x82><0x87>H₁₅N<0xE2><0x82><0x87>O₃S₂,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,Antiulcer (H2 receptor antagonist),Active,Gastrointestinal
DR072,Febuxostat,C₁₀H₁₀N₂O₃S,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Antigout (Xanthine oxidase inhibitor),Active,Metabolic
DR073,Fentanyl,C₂₂H₂<0xE2><0x82><0x84>N₂O,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,"Analgesic (Opioid agonist, very potent)",Active,Neurological
DR074,Finasteride,C₂₃H₃₆N₂O₂,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,Androgen inhibitor (5-alpha reductase inhibitor),Active,Endocrine
DR075,Flurbiprofen,C₁₃H₁₁FO₂,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR076,Fondaparinux,C₃₁H₄<0xE2><0x82><0x88>N₆Na₁₀O₄<0xE2><0x82><0x89>S<0xE2><0x82><0x81>,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,"Anticoagulant (Factor Xa inhibitor, synthetic)",Active,Hematologic
