Drug_ID,Drug Name,Molecular Formulae,Smiles,Subclass,Activity,Category
DR077,Fulvestrant,C₃₂H₄<0xE2><0x82><0x87>FO₅S,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,Antineoplastic (Selective estrogen receptor degrader – SERD),Active,Oncology
DR078,Furosemide,C₁₂H₁₁ClN₂O₅S,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Diuretic (Loop diuretic),Active,Cardiovascular
DR079,Gefitinib,C₂₂H₂₄ClFN₃O₄,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Antineoplastic (EGFR tyrosine kinase inhibitor),Active,Oncology
DR080,Glipizide,C₂₁H₂<0xE2><0x82><0x87>N₅O₄S,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Antidiabetic (Sulfonylurea),Active,Endocrine/Metabolic
DR081,Goserelin,C₅<0xE2><0x82><0x89>H<0xE2><0x82><0x89>N₁<0xE2><0x82><0x81>O₁₄,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,Antineoplastic / Hormonal therapy (GnRH agonist),Active,Oncology
DR082,Granisetron,C₁<0xE2><0x82><0x87>H₂₄N₂O,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,Antiemetic (5-HT3 receptor antagonist),Active,Oncology
DR083,Guanfacine,C<0xE2><0x82><0x89>H₁₀ClN₃,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,"Antihypertensive (Alpha-2 agonist, also ADHD)",Active,Psychiatric/Neurology
DR084,Haloperidol,C₂₁H₂₃ClFNO₂,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,"Antipsychotic (Typical, Butyrophenone)",Active,Psychiatric
DR085,Hydrochlorothiazide,C<0xE2><0x82><0x87>H<0xE2><0x82><0x87>ClN₃O₄S₂,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,Diuretic (Thiazide diuretic),Active,Cardiovascular
DR086,Hydroflumethiazide,C<0xE2><0x82><0x87>H<0xE2><0x82><0x87>F₃N₃O₄S₂,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,Diuretic (Thiazide diuretic),Active,Cardiovascular
DR087,Hydroxyprogesterone Caproate,C₂₁H₃₀O₄,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,Progestin (Hormonal therapy for preterm birth),Active,Endocrine
DR088,Hydroxyurea,CH₄N₂O₂,NC(=O)NO,Antineoplastic (Ribonucleotide reductase inhibitor),Active,Hematologic
DR089,Ibrutinib,C₂₁H₂₄N₆O₄,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Antineoplastic (BTK inhibitor),Active,Oncology
DR090,Ibuprofen,C₁₃H₁<0xE2><0x82><0x88>O₂,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR091,Imatinib,C₂<0xE2><0x82><0x89>H₃₁N<0xE2><0x82><0x87>O,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,"Antineoplastic (Tyrosine kinase inhibitor – BCR-ABL, KIT, PDGFR)",Active,Oncology
DR092,Indapamide,C₁₆H₁₆ClN₃O₃S,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,Diuretic (Thiazide-like diuretic),Active,Cardiovascular
DR093,Irbesartan,C₂₅H₂<0xE2><0x82><0x88>N₆O,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Antihypertensive (Angiotensin II receptor blocker – ARB),Active,Cardiovascular
DR094,Ixabepilone,C₂<0xE2><0x82><0x87>H₄₅NO₅S,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,"Antineoplastic (Epothilone analog, microtubule inhibitor)",Active,Oncology
DR095,Ketoprofen,C₁₆H₁₄O₃,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR096,Ketorolac,C₁₅H₁₃NO₃,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,"Analgesic (NSAID, strong pain relief)",Active,Musculoskeletal
DR097,Lamotrigine,C<0xE2><0x82><0x89>H<0xE2><0x82><0x87>N₅,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Anticonvulsant / Mood stabilizer,Active,Neurological
DR098,Lansoprazole,C₁₆H₁₄N₃O₂S,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Antiulcer (Proton pump inhibitor – PPI),Active,Gastrointestinal
DR099,Lapatinib,C₂₄H₂₆ClFN₄O₄S,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Antineoplastic (EGFR & HER2 tyrosine kinase inhibitor),Active,Oncology
DR100,Letrozole,C₁<0xE2><0x82><0x87>H₁₁N₅,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,Antineoplastic (Aromatase Inhibitor),Active,Oncology
DR101,Leuprolide,C₅₅H<0xE2><0x82><0x89>₅N₁₃O₁₃,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,Antineoplastic (GnRH Agonist),Active,Oncology
DR102,Levocetirizine,C₂₁H₂₅ClN₂O₃,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,Antihistamine (Anti-allergic),Active,Respiratory
DR103,Levothyroxine,C₁₅H₁₀I₄NNaO₄,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Hormone Replacement (Thyroid),Active,Endocrine
DR104,Lidocaine,C₁₄H₂₂N₂O,CCN(CC)CC(=O)Nc1c(C)cccc1C,Analgesic (Local Anesthetic),Active,Neurological
DR105,Linaclotide,C₅<0xE2><0x82><0x81>H<0xE2><0x82><0x81>N₁₅O₁₂S₄,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2,Gastrointestinal Agent (IBS/CIC),Active,Gastrointestinal
DR106,Liraglutide,C₁<0xE2><0x82><0x87>₂H₁₃₀N₂₄O₄₁,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,Antidiabetic (GLP-1 agonist),Active,Endocrine/Metabolic
DR107,Lisinopril,C₂₁H₃₁N₃O₅,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,Antihypertensive (ACE Inhibitor),Active,Cardiovascular
DR108,Lorazepam,C₁₅H₁₀Cl₂N₂O₂,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,Anxiolytic (Benzodiazepine),Active,Psychiatric
DR109,Losartan,C₂₂H₂₃ClN₆O,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Antihypertensive (ARB),Active,Cardiovascular
DR110,Lubiprostone,C₂₀H₃₂O₅,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,Gastrointestinal Agent (CIC),Active,Gastrointestinal
DR111,Maraviroc,C₂<0xE2><0x82><0x89>H₃₆N₅O₄,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,Antiviral (HIV entry inhibitor),Active,Infectious
DR112,Mesalamine,C<0xE2><0x82><0x87>H<0xE2><0x82><0x87>NO₃,Nc1ccc(O)c(C(=O)O)c1,Anti-inflammatory (IBD),Active,Autoimmune/GI
DR113,Metformin,C₄H₁₁N₅,CN(C)C(=N)NC(=N)N,Antidiabetic (Biguanide),Active,Endocrine/Metabolic
DR114,Methotrexate,C₂₀H₂₂N<0xE2><0x82><0x88>O₅,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Antineoplastic / Immunosuppressant,Active,Autoimmune
DR115,Methylnaltrexone,C₂₁H₃₄BrNO₄,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Opioid Antagonist (GI motility),Active,Gastrointestinal
DR116,Methylphenidate,C₁₄H₁<0xE2><0x82><0x89>NO₂,COC(=O)C(c1ccccc1)C1CCCCN1,CNS Stimulant (ADHD),Active,Neurological
DR117,Metoprolol,C₁₅H₂₅NO₃,COCCc1ccc(OCC(O)CNC(C)C)cc1,Antihypertensive (Beta-blocker),Active,Cardiovascular
DR118,Milnacipran,C₁₅H₂₂N₂O,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,Antidepressant (SNRI),Active,Psychiatric
DR119,Mirtazapine,C₁<0xE2><0x82><0x89>H₁<0xE2><0x82><0x89>N₃,CN1CCN2c3ncccc3Cc3ccccc3C2C1,Antidepressant (NaSSA),Active,Psychiatric
DR120,Modafinil,C₁₅H₁₅NO₂S,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,CNS Stimulant (Narcolepsy),Active,Neurological
DR121,Morphine,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x89>NO₃,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,Analgesic (Opioid),Active,Neurological
DR122,Naproxen,C₁₄H₁₄O₃,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,Analgesic / Antipyretic (NSAID),Active,Musculoskeletal
DR123,Nicardipine,C₂₆H₂<0xE2><0x82><0x89>N₃O₆,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,Antihypertensive (Calcium channel blocker),Active,Cardiovascular
DR124,Nicotine,C₁₀H₁₄N₂,CN1CCC[C@H]1c1cccnc1,CNS Stimulant (Smoking cessation),Active,Neurological
DR125,Nitroglycerin,C₃H₅N₃O<0xE2><0x82><0x89>,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],Antianginal (Vasodilator),Active,Cardiovascular
DR126,Olanzapine,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x89>N₄S,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Antipsychotic (Atypical),Active,Psychiatric
DR127,Ondansetron,C₁<0xE2><0x82><0x89>H₁<0xE2><0x82><0x89>N₃O,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Antiemetic (5-HT3 antagonist),Active,Oncology
DR128,Oxazepam,C₁₅H₁₁ClN₂O₂,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,Anxiolytic (Benzodiazepine),Active,Psychiatric
DR129,Oxycodone,C₁<0xE2><0x82><0x89>H₂₁NO₄,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,Analgesic (Opioid),Active,Neurological
DR130,Oxymorphone,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x89>NO₄,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Analgesic (Opioid),Active,Neurological
DR131,Oxyphenbutazone,C₁<0xE2><0x82><0x89>H₂₄N₂O₃,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,Analgesic / Anti-inflammatory (NSAID),Active,Musculoskeletal
DR132,Oxytocin,C₄₃H₆₆N₁₂O₁₂S₂,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,Hormone (Uterotonic),Active,Endocrine
DR133,Paclitaxel,C₄<0xE2><0x82><0x87>H₅₁NO₁₄,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,Antineoplastic (Taxane),Active,Oncology
DR134,Pantoprazole,C₁₆H₁₅N₃O₄S,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,Proton Pump Inhibitor (PPI),Active,Gastrointestinal
DR135,Pazopanib,C₂₁H₂₃N<0xE2><0x82><0x87>O₂S,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Antineoplastic (Tyrosine kinase inhibitor),Active,Oncology
DR136,Perampanel,C₂₃H₁₅N₃O₂,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,Antiepileptic (AMPA receptor antagonist),Active,Neurological
DR137,Phentermine,C₁₂H₁<0xE2><0x82><0x89>N,CC(C)(N)Cc1ccccc1,CNS Stimulant (Weight loss),Active,Endocrine/Metabolic
DR138,Phenytoin,C₁₅H₁₂N₂O₂,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Antiepileptic (Sodium channel blocker),Active,Neurological
DR139,Prednisolone,C₂₁H₂<0xE2><0x82><0x89>O₅,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,Corticosteroid (Anti-inflammatory),Active,Endocrine
DR140,Pregabalin,C<0xE2><0x82><0x89>H₁<0xE2><0x82><0x87>NO₂,CC(C)C[C@H](CN)CC(=O)O,Antiepileptic / Neuropathic Pain,Active,Neurological
DR141,Quetiapine,C₂₁H₂₅N₃O₂S,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Antipsychotic (Atypical),Active,Psychiatric
DR142,Rabeprazole,C₁<0xE2><0x82><0x89>H₂₁N₃O₃S,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,Proton Pump Inhibitor (PPI),Active,Gastrointestinal
DR143,Ramelteon,C₁₆H₂₁NO₂,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,Hypnotic (Melatonin receptor agonist),Active,Neurological
DR144,Ranitidine,C₁₃H₂₂N₄O₃S,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,H2 Receptor Antagonist (Anti-ulcer),Active,Gastrointestinal
DR145,Regorafenib,C₂₁H₁₂ClF₃N₄O₃,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Antineoplastic (Tyrosine kinase inhibitor),Active,Oncology
DR146,Risedronic Acid,C<0xE2><0x82><0x87>H₁₁NO<0xE2><0x82><0x87>P₂,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,Bisphosphonate (Osteoporosis treatment),Active,Musculoskeletal
DR147,Risperidone,C₂₃H₂<0xE2><0x82><0x87>FN₄O₂,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Antipsychotic (Atypical),Active,Psychiatric/Neurology
DR148,Rivaroxaban,C₁<0xE2><0x82><0x89>H₁<0xE2><0x82><0x88>N₄O₅,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,Anticoagulant (Factor Xa inhibitor),Active,Hematologic
DR149,Roflumilast,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x87>F₃N₂O₃,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,"Anti-inflammatory (PDE-4 inhibitor, COPD)",Active,Respiratory
DR150,Rosuvastatin,C₂₂H₂<0xE2><0x82><0x88>CaF₃NO₆S,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,Antihyperlipidemic (Statin),Active,Cardiovascular
DR151,Rufinamide,C₁₀H<0xE2><0x82><0x88>F₃N₃O,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,Antiepileptic (Sodium channel modulator),Active,Neurological
DR152,Sildenafil,C₂₂H₃₀N₆O₄S,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,PDE-5 Inhibitor (Erectile dysfunction),Active,Cardiovascular
DR153,Silodosin,C₂₃H₃₂N₄O₄,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,Alpha-1 Adrenergic Blocker (BPH),Active,Renal/Metabolic
DR154,Spironolactone,C₂₄H₃₂O₄S,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,Diuretic (Aldosterone antagonist),Active,Cardiovascular
