Drug_ID,Drug Name,Molecular Formulae,Smiles,Subclass,Activity,Category
DR155,Sunitinib,C₂₂H₂<0xE2><0x82><0x87>FN₃O₂S,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Antineoplastic (Tyrosine kinase inhibitor),Active,Oncology
DR156,Suvorexant,C₂₃H₂₃N<0xE2><0x82><0x87>O₃S,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Hypnotic (Orexin receptor antagonist),Active,Neurological
DR157,Tadalafil,C₂₂H₁<0xE2><0x82><0x89>N₃O₄,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,PDE-5 Inhibitor (Erectile dysfunction),Active,Cardiovascular
DR158,Tamsulosin,C₂₀H₂<0xE2><0x82><0x88>N₂O₅S,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,Alpha-1 Adrenergic Blocker (BPH),Active,Renal/Metabolic
DR159,Tapentadol,C₁₄H₂₃NO,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,Analgesic (Opioid + NE reuptake inhibitor),Active,Neurological
DR160,Telmisartan,C₃₃H₃₀N₄O₃,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,Antihypertensive (ARB),Active,Cardiovascular
DR161,Temsirolimus,C₅₆H<0xE2><0x82><0x87>₁NO₁₆,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Antineoplastic (mTOR inhibitor),Active,Oncology
DR162,Teriparatide,C₁<0xE2><0x82><0x81>H₁₁₃N₂₂O₃₅,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,"Hormone (Recombinant PTH, osteoporosis)",Active,Endocrine/Metabolic
DR163,Theophylline,C<0xE2><0x82><0x87>H<0xE2><0x82><0x88>N₄O₂,Cn1c(=O)c2[nH]cnc2n(C)c1=O,Bronchodilator (Methylxanthine),Active,Respiratory
DR164,Thioridazine,C₂₁H₂₆N₂S₂,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,"Antipsychotic (Typical, phenothiazine)",Active,Psychiatric
DR165,Ticagrelor,C₂₃H₂<0xE2><0x82><0x88>F₂N₆O₄S,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,Antiplatelet (P2Y12 inhibitor),Active,Cardiovascular
DR166,Tofacitinib,C₁₆H₂₀N₆O,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Immunosuppressant (JAK inhibitor),Active,Autoimmune
DR167,Topiramate,C₁₂H₂₁NO<0xE2><0x82><0x88>S,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,Antiepileptic (Multiple mechanisms),Active,Neurological
DR168,Tramadol,C₁₆H₂₅NO₂,COc1cccc(C2(O)CCCCC2CN(C)C)c1,Analgesic (Opioid + Monoamine reuptake inhibitor),Active,Neurological
DR169,Tranexamic Acid,C<0xE2><0x82><0x89>H₁₅NO₂,NC[C@H]1CC[C@H](C(=O)O)CC1,Antifibrinolytic (Hemostatic agent),Active,Hematologic
DR170,Treprostinil,C₂₃H₃₄O₅,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,"Vasodilator (Prostacyclin analog, PAH)",Active,Cardiovascular
DR171,Triamcinolone,C₂₁H₂<0xE2><0x82><0x87>FO₆,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,Corticosteroid (Anti-inflammatory),Active,Endocrine
DR172,Triptorelin,C₆₄H<0xE2><0x82><0x82>₅N₁<0xE2><0x82><0x81>O₁₃,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,Antineoplastic (GnRH agonist),Active,Oncology
DR173,Valproic Acid,C<0xE2><0x82><0x88>H₁₆O₂,CCCC(CCC)C(=O)O,Antiepileptic (Multiple mechanisms),Active,Neurological
DR174,Valsartan,C₂₄H₂<0xE2><0x82><0x89>N₅O₃,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,Antihypertensive (ARB),Active,Cardiovascular
DR175,Vemurafenib,C₂₃H₁<0xE2><0x82><0x88>ClF₃N₂O₃S₂,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Antineoplastic (BRAF inhibitor),Active,Oncology
DR176,Venlafaxine,C₁<0xE2><0x82><0x87>H₂<0xE2><0x82><0x87>NO₂,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Antidepressant (SNRI),Active,Psychiatric
DR177,Vismodegib,C₂₃H₂₂ClN₃O₂S,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,Antineoplastic (Hedgehog pathway inhibitor),Active,Oncology
DR178,Warfarin,C₁<0xE2><0x82><0x89>H₁₆O₄,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Anticoagulant (Vitamin K antagonist),Active,Hematologic
DR179,Zoledronic Acid,C₅H₁₀N₂O<0xE2><0x82><0x87>P₂,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,Bisphosphonate (Osteoporosis/cancer bone disease),Active,Musculoskeletal
DR180,Zonisamide,C<0xE2><0x82><0x89>H<0xE2><0x82><0x88>N₂O₃S,NS(=O)(=O)Cc1noc2ccccc12,Antiepileptic (Sodium & T-type Ca blocker),Active,Neurological
DR181,Alendronic Acid,C₄H₁₂NNaO<0xE2><0x82><0x87>P₂,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,Bisphosphonate (Osteoporosis),Active,Musculoskeletal
DR182,Alosetron,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x86>N₂O₃,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,"Gastrointestinal Agent (5-HT3 antagonist, IBS)",Active,Gastrointestinal
DR183,Amoxapine,C₁<0xE2><0x82><0x87>H₁₆ClN₃O,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,Antidepressant (TCA),Active,Psychiatric
DR184,Apremilast,C₂₂H₂₄N₄O₄,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,"Immunomodulator (PDE-4 inhibitor, psoriasis)",Active,Autoimmune
DR185,Avanafil,C₂₂H₂₃N₆O₄,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,PDE-5 Inhibitor (Erectile dysfunction),Active,Cardiovascular
DR186,Ceritinib,C₂<0xE2><0x82><0x87>H₃₁ClN₅O₄S,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,Antineoplastic (ALK inhibitor),Active,Oncology
DR187,Cyclosporine,C₆₂H₁₁₁N₁₁O₁₂,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,Immunosuppressant (Calcineurin inhibitor),Active,Autoimmune
DR188,Cyclothiazide,C₁₄H₁₆ClN₃O₄S₃,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,Diuretic (Thiazide-like),Active,Cardiovascular
DR189,Dasatinib,C₂₂H₂₆ClN<0xE2><0x82><0x87>OS,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Antineoplastic (Tyrosine kinase inhibitor),Active,Oncology
DR190,Deserpidine,C₃₂H₃<0xE2><0x82><0x88>N₂O<0xE2><0x82><0x87>,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,Antihypertensive (Reserpine derivative),Active,Cardiovascular
DR191,Dexlansoprazole,C₁₆H₁₄F₃N₃O₂S,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,Proton Pump Inhibitor (PPI),Active,Gastrointestinal
DR192,Diazepam,C₁₆H₁₃ClN₂O,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Anxiolytic (Benzodiazepine),Active,Psychiatric
DR193,Diazoxide,C<0xE2><0x82><0x87>H<0xE2><0x82><0x87>ClN₃O₂S,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,"Vasodilator (K⁺ channel opener, antihypertensive)",Active,Endocrine/Metabolic
DR194,Doxycycline Anhydrous,C₂₂H₂₄N₂O<0xE2><0x82><0x88>,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,Antibiotic (Tetracycline),Active,Infectious
DR195,Erlosamide,C₁₂H₁₂N₂O₂,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,Antineoplastic (Experimental / Not widely used),Active,Neurological
DR196,Etretinate,C₂₀H₂<0xE2><0x82><0x88>O₃,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,"Retinoid (Psoriasis, dermatological)",Active,Oncology
DR197,Ezogabine,C₂₂H₂<0xE2><0x82><0x84>N₆O₂,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,Antiepileptic (K⁺ channel opener),Active,Neurological
DR198,Felbamate,C₁₁H₁₄N₂O₄,NC(=O)OCC(COC(N)=O)c1ccccc1,"Antiepileptic (NMDA antagonist, GABA modulator)",Active,Neurological
DR199,Fluorouracil,C₄H₃FN₂O₂,O=c1[nH]cc(F)c(=O)[nH]1,Antineoplastic (Pyrimidine analog),Active,Oncology
DR200,Glyburide,C₂₃H₂<0xE2><0x82><0x88>ClN₃O₅S,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Antidiabetic (Sulfonylurea),Active,Endocrine/Metabolic
DR201,Hydromorphone,C₁<0xE2><0x82><0x87>H₁<0xE2><0x82><0x89>NO₃,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,Analgesic (Opioid),Active,Neurological
DR202,Ibandronic Acid,C<0xE2><0x82><0x89>H₁₃NO<0xE2><0x82><0x87>P₂,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,Bisphosphonate (Bone resorption inhibitor),Active,Musculoskeletal
DR203,Indomethacin,C₁<0xE2><0x82><0x89>H₁₆ClNO₄,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Analgesic / Antipyretic (NSAID),Active,Musculoskeletal
DR204,Insulin Detemir,Approximately C₂₆H₄₂N₄O<0xE2><0x82><0x87> (monomer),CCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2)[C@@H](C)O)C(=O)O,Antidiabetic (Insulin analog),Active,Endocrine/Metabolic
DR205,Ivabradine,C₂<0xE2><0x82><0x87>H₃₆N₂O₅,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,Antianginal / Heart rate–lowering agent,Active,Cardiovascular
DR206,Levetiracetam,C<0xE2><0x82><0x88>H₁₂N₂O₂,CC[C@@H](C(N)=O)N1CCCC1=O,Antiepileptic,Active,Neurological
DR207,Levomepromazine,C₁<0xE2><0x82><0x89>H₂₂N₂OS,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,Antipsychotic (Phenothiazine),Active,Psychiatric
DR208,Mazindol,C₁₆H₁₃ClN₂O,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,Appetite Suppressant (Stimulant),Active,Endocrine/Metabolic
DR209,Meperidine,C₁₅H₂₁NO₂,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,Analgesic (Opioid),Active,Neurological
DR210,Metharbital,C₁₁H₁₆N₂O₃,CCC1(CC)C(=O)NC(=O)N(C)C1=O,Antiepileptic (Barbiturate),Active,Neurological
DR211,Methyclothiazide,C₁₁H₁₄Cl₃N₃O₄S₂,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Antihypertensive (Thiazide diuretic),Active,Cardiovascular
DR212,Metolazone,C₁₆H₁₆ClN₃O₃S,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Antihypertensive (Thiazide-like diuretic),Active,Cardiovascular
DR213,Mitoxantrone,C₂₂H₂<0xE2><0x82><0x88>N₄O₆,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,Antineoplastic (Chemotherapy agent),Active,Oncology
DR214,Montelukast,C₃₅H₃₆ClNO₃S,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,Leukotriene receptor antagonist (Antiasthmatic),Active,Respiratory
DR215,Olaparib,C₂₄H₂₃FN₃O₃,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,Antineoplastic (PARP inhibitor),Active,Oncology
DR216,Orlistat,C₂<0xE2><0x82><0x89>H₅₃NO₅,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Antiobesity agent (Lipase inhibitor),Active,Metabolic
DR217,Paliperidone,C₂₃H₂<0xE2><0x82><0x87>FN₄O₃,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,Antipsychotic (Atypical),Active,Psychiatric
DR218,Palonosetron,C₁<0xE2><0x82><0x89>H₂₄N₂O₃,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,Antiemetic (5-HT3 antagonist),Active,Oncology
DR219,Paricalcitol,C₂<0xE2><0x82><0x87>H₄₄O₃,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,Vitamin D analog (Chronic kidney disease therapy),Active,Endocrine
DR220,Perphenazine,C₂₁H₂₆ClN₃S,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Antipsychotic (Typical),Active,Psychiatric
DR221,Pinacidil,C₁₃H₁<0xE2><0x82><0x89>N₃O₄S,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,Antihypertensive (Potassium channel opener),Active,Cardiovascular
DR222,Pindolol,C₁₄H₂₀N₂O₂,CC(C)NCC(O)COc1cccc2[nH]ccc12,Antihypertensive (Beta-blocker),Active,Cardiovascular
DR223,Plerixafor,C₂<0xE2><0x82><0x89>H₅₁N₁₁,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,Hematopoietic stem cell mobilizer,Active,Oncology
DR224,Polythiazide,C₁₁H₁₃ClF₃N₃O₄S₃,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Antihypertensive (Thiazide diuretic),Active,Cardiovascular
DR225,Rescinnamine,C₃₅H₄₂N₂O<0xE2><0x82><0x89>,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,Antihypertensive (ACE inhibitor derivative),Active,Cardiovascular
